"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"html-keyboard-response","641","1632781","0.0-641.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","642","1632983","0.0-642.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_odd.wav","null","","",""
"survey-text","643","1635353","0.0-643.0","bzb5hmc2ggk","2366.899999999907","","","{""Q0"":""bud""}","odd","bud"
"html-keyboard-response","644","1637362","0.0-644.0","bzb5hmc2ggk","null","odd","null","","",""
"audio-keyboard-response","645","1639132","0.0-645.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","646","1641162","0.0-646.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","647","1641413","0.0-647.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_cook.wav","null","","",""
"survey-text","648","1646329","0.0-648.0","bzb5hmc2ggk","4912.399999999907","","","{""Q0"":""pick""}","cook","pick"
"html-keyboard-response","649","1648343","0.0-649.0","bzb5hmc2ggk","null","cook","null","","",""
"audio-keyboard-response","650","1650103","0.0-650.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","651","1652132","0.0-651.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","652","1652534","0.0-652.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_goof.wav","null","","",""
"survey-text","653","1654497","0.0-653.0","bzb5hmc2ggk","1959.8999999999069","","","{""Q0"":""goose""}","goof","goose"
"html-keyboard-response","654","1656514","0.0-654.0","bzb5hmc2ggk","null","goof","null","","",""
"audio-keyboard-response","655","1658273","0.0-655.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","656","1660303","0.0-656.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","657","1660794","0.0-657.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_next.wav","null","","",""
"survey-text","658","1663697","0.0-658.0","bzb5hmc2ggk","2899.600000000093","","","{""Q0"":""mixed""}","next","mixed"
"html-keyboard-response","659","1665723","0.0-659.0","bzb5hmc2ggk","null","next","null","","",""
"audio-keyboard-response","660","1667493","0.0-660.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","661","1669521","0.0-661.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","662","1669814","0.0-662.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_heat.wav","null","","",""
"survey-text","663","1671665","0.0-663.0","bzb5hmc2ggk","1847.3999999999069","","","{""Q0"":""heat""}","heat","heat"
"html-keyboard-response","664","1673674","0.0-664.0","bzb5hmc2ggk","null","heat","null","","",""
"audio-keyboard-response","665","1675434","0.0-665.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","666","1677464","0.0-666.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","667","1677925","0.0-667.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_slog.wav","null","","",""
"survey-text","668","1680561","0.0-668.0","bzb5hmc2ggk","2632.5","","","{""Q0"":""slug""}","slog","slug"
"html-keyboard-response","669","1682584","0.0-669.0","bzb5hmc2ggk","null","slog","null","","",""
"audio-keyboard-response","670","1684345","0.0-670.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","671","1686366","0.0-671.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","672","1686635","0.0-672.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_mess.wav","null","","",""
"survey-text","673","1688321","0.0-673.0","bzb5hmc2ggk","1682.1000000000931","","","{""Q0"":""ice""}","mess","ice"
"html-keyboard-response","674","1690325","0.0-674.0","bzb5hmc2ggk","null","mess","null","","",""
"audio-keyboard-response","675","1692085","0.0-675.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","676","1694115","0.0-676.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","677","1694576","0.0-677.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_skid.wav","null","","",""
"survey-text","678","1696545","0.0-678.0","bzb5hmc2ggk","1965.7000000001863","","","{""Q0"":""skid""}","skid","skid"
"html-keyboard-response","679","1698574","0.0-679.0","bzb5hmc2ggk","null","skid","null","","",""
"audio-keyboard-response","680","1700335","0.0-680.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","681","1702355","0.0-681.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","682","1702686","0.0-682.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_pest.wav","null","","",""
"survey-text","683","1705553","0.0-683.0","bzb5hmc2ggk","2863.600000000093","","","{""Q0"":""crest""}","pest","crest"
"html-keyboard-response","684","1707575","0.0-684.0","bzb5hmc2ggk","null","pest","null","","",""
"audio-keyboard-response","685","1709345","0.0-685.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","686","1711375","0.0-686.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","687","1711857","0.0-687.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_paid.wav","null","","",""
"survey-text","688","1714065","0.0-688.0","bzb5hmc2ggk","2204.7999999998137","","","{""Q0"":""quite""}","paid","quite"
"html-keyboard-response","689","1716086","0.0-689.0","bzb5hmc2ggk","null","paid","null","","",""
"audio-keyboard-response","690","1717846","0.0-690.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","691","1719866","0.0-691.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","692","1720147","0.0-692.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_lid.wav","null","","",""
"survey-text","693","1721777","0.0-693.0","bzb5hmc2ggk","1626.6000000000931","","","{""Q0"":""led""}","lid","led"
"html-keyboard-response","694","1723796","0.0-694.0","bzb5hmc2ggk","null","lid","null","","",""
"audio-keyboard-response","695","1725567","0.0-695.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","696","1727596","0.0-696.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","697","1728058","0.0-697.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_scare.wav","null","","",""
"survey-text","698","1731761","0.0-698.0","bzb5hmc2ggk","3700.3000000002794","","","{""Q0"":""scatter""}","scare","scatter"
"html-keyboard-response","699","1733787","0.0-699.0","bzb5hmc2ggk","null","scare","null","","",""
"audio-keyboard-response","700","1735557","0.0-700.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","701","1737577","0.0-701.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","702","1737818","0.0-702.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_teen.wav","null","","",""
"survey-text","703","1740505","0.0-703.0","bzb5hmc2ggk","2683.7999999998137","","","{""Q0"":""tilt""}","teen","tilt"
"html-keyboard-response","704","1742517","0.0-704.0","bzb5hmc2ggk","null","teen","null","","",""
"audio-keyboard-response","705","1744287","0.0-705.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","706","1746317","0.0-706.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","707","1746638","0.0-707.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_get.wav","null","","",""
"survey-text","708","1748713","0.0-708.0","bzb5hmc2ggk","2071.5","","","{""Q0"":""get""}","get","get"
"html-keyboard-response","709","1750718","0.0-709.0","bzb5hmc2ggk","null","get","null","","",""
"audio-keyboard-response","710","1752488","0.0-710.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","711","1754518","0.0-711.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","712","1754949","0.0-712.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_free1.wav","null","","",""
"survey-text","713","1757217","0.0-713.0","bzb5hmc2ggk","2264.600000000093","","","{""Q0"":""furry""}","free1","furry"
"html-keyboard-response","714","1759258","0.0-714.0","bzb5hmc2ggk","null","free1","null","","",""
"audio-keyboard-response","715","1761018","0.0-715.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","716","1763058","0.0-716.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","717","1763479","0.0-717.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_skit.wav","null","","",""
"survey-text","718","1765745","0.0-718.0","bzb5hmc2ggk","2262.7000000001863","","","{""Q0"":""skit""}","skit","skit"
"html-keyboard-response","719","1767749","0.0-719.0","bzb5hmc2ggk","null","skit","null","","",""
"audio-keyboard-response","720","1769518","0.0-720.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","721","1771558","0.0-721.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","722","1772000","0.0-722.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_grit.wav","null","","",""
"survey-text","723","1775753","0.0-723.0","bzb5hmc2ggk","3749.6999999997206","","","{""Q0"":""grunt""}","grit","grunt"
"html-keyboard-response","724","1777779","0.0-724.0","bzb5hmc2ggk","null","grit","null","","",""
"audio-keyboard-response","725","1779549","0.0-725.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","726","1781570","0.0-726.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","727","1781840","0.0-727.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_hit.wav","null","","",""
"survey-text","728","1783713","0.0-728.0","bzb5hmc2ggk","1869.8999999999069","","","{""Q0"":""height""}","hit","height"
"html-keyboard-response","729","1785719","0.0-729.0","bzb5hmc2ggk","null","hit","null","","",""
"audio-keyboard-response","730","1787489","0.0-730.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","731","1789509","0.0-731.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","732","1789870","0.0-732.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_reek.wav","null","","",""
"survey-text","733","1792537","0.0-733.0","bzb5hmc2ggk","2663.1999999997206","","","{""Q0"":""right""}","reek","right"
"html-keyboard-response","734","1794550","0.0-734.0","bzb5hmc2ggk","null","reek","null","","",""
"audio-keyboard-response","735","1796320","0.0-735.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","736","1798350","0.0-736.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","737","1798771","0.0-737.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_flood.wav","null","","",""
"survey-text","738","1800801","0.0-738.0","bzb5hmc2ggk","2026.7000000001863","","","{""Q0"":""flood""}","flood","flood"
"html-keyboard-response","739","1802830","0.0-739.0","bzb5hmc2ggk","null","flood","null","","",""
"audio-keyboard-response","740","1804591","0.0-740.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","741","1806621","0.0-741.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","742","1806971","0.0-742.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_cease.wav","null","","",""
"survey-text","743","1815801","0.0-743.0","bzb5hmc2ggk","8826.399999999907","","","{""Q0"":""fees""}","cease","fees"
"html-keyboard-response","744","1817823","0.0-744.0","bzb5hmc2ggk","null","cease","null","","",""
"audio-keyboard-response","745","1819581","0.0-745.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","746","1821601","0.0-746.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","747","1821932","0.0-747.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_pinch.wav","null","","",""
"survey-text","748","1824033","0.0-748.0","bzb5hmc2ggk","2097.600000000093","","","{""Q0"":""punch""}","pinch","punch"
"html-keyboard-response","749","1826052","0.0-749.0","bzb5hmc2ggk","null","pinch","null","","",""
"audio-keyboard-response","750","1827811","0.0-750.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","751","1829841","0.0-751.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","752","1830122","0.0-752.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_mean.wav","null","","",""
"survey-text","753","1839569","0.0-753.0","bzb5hmc2ggk","9443.19999999972","","","{""Q0"":""bottle""}","mean","bottle"
"html-keyboard-response","754","1841592","0.0-754.0","bzb5hmc2ggk","null","mean","null","","",""
"audio-keyboard-response","755","1843362","0.0-755.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","756","1845392","0.0-756.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","757","1845672","0.0-757.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_raw.wav","null","","",""
"survey-text","758","1848416","0.0-758.0","bzb5hmc2ggk","2740.5999999996275","","","{""Q0"":""grow""}","raw","grow"
"html-keyboard-response","759","1850442","0.0-759.0","bzb5hmc2ggk","null","raw","null","","",""
"audio-keyboard-response","760","1852202","0.0-760.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","761","1854232","0.0-761.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","762","1854503","0.0-762.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_end.wav","null","","",""
"survey-text","763","1856584","0.0-763.0","bzb5hmc2ggk","2077.899999999907","","","{""Q0"":""bend""}","end","bend"
"html-keyboard-response","764","1858602","0.0-764.0","bzb5hmc2ggk","null","end","null","","",""
"audio-keyboard-response","765","1860362","0.0-765.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","766","1862402","0.0-766.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","767","1862883","0.0-767.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_crutch.wav","null","","",""
"survey-text","768","1866096","0.0-768.0","bzb5hmc2ggk","3209.5","","","{""Q0"":""touch""}","crutch","touch"
"html-keyboard-response","769","1868112","0.0-769.0","bzb5hmc2ggk","null","crutch","null","","",""
"audio-keyboard-response","770","1869883","0.0-770.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","771","1871912","0.0-771.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","772","1872193","0.0-772.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_ray.wav","null","","",""
"survey-text","773","1874408","0.0-773.0","bzb5hmc2ggk","2211.5","","","{""Q0"":""right""}","ray","right"
"html-keyboard-response","774","1876423","0.0-774.0","bzb5hmc2ggk","null","ray","null","","",""
"audio-keyboard-response","775","1878180","0.0-775.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","776","1880213","0.0-776.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","777","1880584","0.0-777.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_rug.wav","null","","",""
"survey-text","778","1886080","0.0-778.0","bzb5hmc2ggk","5492.799999999814","","","{""Q0"":""red""}","rug","red"
"html-keyboard-response","779","1888103","0.0-779.0","bzb5hmc2ggk","null","rug","null","","",""
"audio-keyboard-response","780","1889859","0.0-780.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","781","1891884","0.0-781.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","782","1892114","0.0-782.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_kit.wav","null","","",""
"survey-text","783","1893872","0.0-783.0","bzb5hmc2ggk","1754.2999999998137","","","{""Q0"":""kit""}","kit","kit"
"html-keyboard-response","784","1895894","0.0-784.0","bzb5hmc2ggk","null","kit","null","","",""
"audio-keyboard-response","785","1897654","0.0-785.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","786","1899684","0.0-786.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","787","1900065","0.0-787.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f2/r_notch.wav","null","","",""
